,gameId,TeamTwoWin,Team1P1,Team1P2,Team1P3,Team1P4,Team1P5,Team2P1,Team2P2,Team2P3,Team2P4,Team2P5,Team1P1Role,Team1P2Role,Team1P3Role,Team1P4Role,Team1P5Role,Team2P1Role,Team2P2Role,Team2P3Role,Team2P4Role,Team2P5Role,Team1P1SID,Team1P2SID,Team1P3SID,Team1P4SID,Team1P5SID,Team2P1SID,Team2P2SID,Team2P3SID,Team2P4SID,Team2P5SID
628,3912376282,Fail,77,51,203,43,84,432,56,875,81,74,JUNGLE,DUO_CARRY,TOP,DUO_SUPPORT,TOP,DUO_SUPPORT,JUNGLE,MIDDLE,DUO_CARRY,TOP,rnPzAQy19h9NXv1c30KvVEwZtUgOaKPFaAPUZFT0n4WffyM,osha311xkdMeemUk6Ceiadxabbm2ADKEdhEaXJMSHeR5YBM,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,9KicclE-2ZLkb37qqBqfKQ-aPgPskqP70uKZz23I-A7qwvE,-bl78z6D4Qjai3s3deQr-FWPLVUnVaxy0N-yqpr1b14E6HQ,C3KnDmMI-nID7Yjc1V1qwH2sm1tmoIq0tLGgubaOV1CRHXXG,wbFeA3wQVsTtY9yioACPzHlo6FMetdXqQyqsuAze1MS8dxE,DMCdFmRHbRK-PSupQjO7BJWh94U0pN4EGV0WNeoUxkXugz8,ffkLInBalxkHvTtLzhaGyqNuiCg9NJs5oVhPJ-aGFumy,LgBz2u8YpbsGRRwe4HVE1RQ_QSw7mhoySw0G0lxmPNeqCCVr
629,3912274662,Win,12,58,45,23,25,18,68,84,111,203,DUO_SUPPORT,MIDDLE,DUO_CARRY,JUNGLE,JUNGLE,DUO_CARRY,JUNGLE,TOP,DUO_SUPPORT,MIDDLE,HhGIfJhjeoQhpAxiv-itmUHEaxyTf0MzNenl3ncVTRBZ5smD,wjGcZ9-8imzT6BXAB0X0UfMpmIiFR3gdXWWPMofValtrcKM,Cr-Doi2J7_ooMrzvt8WdxPZ_6w_9Zxq1yQSMI3bztfGLH1FW,yeGJdCy1J4P6yBlAniWpzdZu2JnrUyUGYZcWWPhdbvdqZlY,lFfsECfpOcvpTb2CvC2fuzAUSeKIksTWcztaH2Zexsv0Xk0,D7X5Cvi7fq1N0uMuDmKK-EWReOy0KDehK-ahjpA3q7Hlulk,fweJ-VA4GBRliyeRJPL56xPMJtiYfLDB50laR73l9ru2hwU,QRGYuNJHAyK7A07mWye3SodFs90UbLk4pJuC8NzKbU8HiLE,sfRbH21YJObtQECFsRk57jvAPdCMfIyFgnybXMgQKudAudc,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg
630,3911938203,Fail,22,203,240,3,245,131,887,119,517,497,DUO_CARRY,MIDDLE,TOP,DUO_SUPPORT,JUNGLE,JUNGLE,TOP,DUO_CARRY,MIDDLE,DUO_SUPPORT,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,ONHyRB9_pZj5UH1kKahCTKHFs5So2pup8XyXlkzHX3f_yQo,yeGJdCy1J4P6yBlAniWpzdZu2JnrUyUGYZcWWPhdbvdqZlY,zzMF0QNVE_2MZsaFPLbZnJv3cM_wlcbAGzqPRKx6QaVWgzQ,spLvBi7TQtsdlv3VRM0PK08ZW6H-k-NlHMyGt8hBrC8HWTw,DzdHQRlLrLtO6o2LbShDU2a9Bq2NSC9-720nyj6mI3_g1HXI,NWlFLsBruR4hlJq01pNYDucSGr4L-bF6TJX6tfbcdVHt-UhfOzZvu2jhPA,DMCdFmRHbRK-PSupQjO7BJWh94U0pN4EGV0WNeoUxkXugz8,CLZzBoEMCc6XKz6TYChleSZdOgUSNC8hUflc5fS_aT9qFRQ
631,3911810494,Win,202,89,68,150,106,99,238,67,96,131,DUO_CARRY,DUO_SUPPORT,MIDDLE,JUNGLE,JUNGLE,DUO_SUPPORT,MIDDLE,TOP,DUO_CARRY,JUNGLE,1IOqKqpf0NM2-t5SMeRYHfdsfswqxaqWt3oi8A-ubvcS2yU,YFcob_705lnlkmHn308djZdp5CeBEfLQyyEflE-c9V6zng7F,KR03bjng0HxxMxf5kxRqaJBPoQWD2D0WM9sJE6m3oSu6hCQ,womC1HGSOe6taXKkwICksPvKQ3AzkG_T9kmWNGRguEtoJxk,2CduuTU8XmAjmtWq8dODFET0Eg_0fDQ6enSch9g5vUprjus,bwsnsOUudMwOAkp5MlVZ07OuUR_s-8OyrEv-ge8KUx2DovU,W0en4OqpjkRpXaHL7n8kQr_DsmSa7FxqHmgJfBUoSmbjwGPE,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,ewPQAchpKKv6bNVpqIY_prZyeEXqDs4GWoeBW4zDNqcGMYI,bDpDufhY3IvVCgYYjWNxjTOOEtjifRBBTKj7LXpXvL6jayY
632,3911724566,Win,875,234,92,121,202,117,517,11,96,10,DUO_SUPPORT,MIDDLE,TOP,JUNGLE,DUO_CARRY,DUO_SUPPORT,TOP,JUNGLE,DUO_CARRY,TOP,X63cwNpLCM8hAbdnP9G_1EfHQWf84XgtagUm25JTbKsoiVc,ckYNg8D5jQ7dIJFFUkF8PeTbSCHb4D-mU_6aW7crzrG300w,oMU5dI99U1JiasIdih5OG55eDxzz83OJPHxMk1f-KhoomNw,DLcAULy5Vls-M0hxWSlIViWGiFb7EqittE-s9Y2hEwQezAsT3ujVmg_-CQ,MPRrKQyI84HNGpb_pR2rKzm2aOV70XjSsOQNQtqFHGryWac,bwsnsOUudMwOAkp5MlVZ07OuUR_s-8OyrEv-ge8KUx2DovU,W0en4OqpjkRpXaHL7n8kQr_DsmSa7FxqHmgJfBUoSmbjwGPE,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,ewPQAchpKKv6bNVpqIY_prZyeEXqDs4GWoeBW4zDNqcGMYI,bDpDufhY3IvVCgYYjWNxjTOOEtjifRBBTKj7LXpXvL6jayY
633,3911658832,Fail,203,110,43,245,41,67,117,99,35,875,MIDDLE,SOLO,MIDDLE,JUNGLE,TOP,SOLO,JUNGLE,MIDDLE,JUNGLE,JUNGLE,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,VMttv-g8Jw2jYzcM7INis1O_FPjMCBAlWz_Z5TIt8ek3njA,Hz0cfqCQ-j2x0JKdk8fkdinUYZxHsCoPmaxSPW36BmMUtWU,suvXrIHsnj93hqSLqcTG00M6j0Qob9kUCBrQfyGNFwx-adE,JkomEiM8NU0c8kS7ZJSllutWLQ4ivAIYfU8s3wfIMnFN2Vk,Jo6-FnCcGe_VjSNLFZpnTaKB3--sGkjMcV8t1koj77mojQe6mZHLy0Eo_w,cwkee0FU51cZz3mPbF06xRLjH6PEgCYU3rLXt_jBpE2wQrIcl-oz51LA9Q,VdDWqeU2l5YF81bBhLzMeNh7zzgwOnaK8bDZuNiu3iDLUnI,cKRLWXX5i8fmnm3gqnlYJp_zm2YVNLswrZ7gXSbDpFIm4Cw,BI82X6gVnZ0-BJchjbYZ2YQqOopObLLbp9OoeOUKhDZTuYKH1J1KNf28AQ
634,3911602276,Fail,876,74,117,203,67,526,145,121,245,82,JUNGLE,TOP,DUO_SUPPORT,MIDDLE,DUO_CARRY,DUO_SUPPORT,DUO_CARRY,JUNGLE,MIDDLE,TOP,g-gK3aoLp47LM09dI_TW7RABOjs6fD6jAmbgQ79-gJUKnMM,LgBz2u8YpbsGRRwe4HVE1RQ_QSw7mhoySw0G0lxmPNeqCCVr,xOgMIMfnoI6-_jUxwR548F4MARdWtaZKAyCUcLA5EtVkk_03QmYDQ1mBRg,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,ehtivuvC2PSFwqfELvGy2sQA4DqR6y4JShPEYNMabslD6os,9UK13q8YVEb-wRRhacL9JBSbY-umIVdWSx_SPM3cUfujFFbUQqBwTMWVtw,SEUrPQFHwv3DXQBkcBaKGf7v8GxEwAVGvUneDFjqFISfEjHr,x-k6BDimNiSCtNGlkjL-0or0cVJUNBDBzHdPqlU3lnwCXYvl,vcJln_Rii61B3yUbdiZ5vCi06OJCrV1w-fs8NMOv9yoPc3GV,t94Is9GveQjHUzl8oZVE5ryhtPVAiRKzl3lelbocKYaC-CE
635,3910596416,Fail,89,875,121,105,145,203,58,498,497,25,MIDDLE,TOP,TOP,MIDDLE,SOLO,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,JUNGLE,cfmSQ-fC0QdmvouOB_XtsaLPrJePn0bTWSFz98RqhrvFCQhhGJhXdb8_0A,5IZcAGdQ0mTw3XwjcnyWI_QTa3vCfWZhUZ8A4vQBktCQU25jSOlnqp78_g,QGw3rVRM_fySpwJrRl9qSJslYmS5svLrilMJA3J3FzX89jU,bh279fXmez5k6vC7L8B0m4zENnwj7jKhCseC_fa034YueCA,h8qn2lv_dIqWgG1L5qvHrf5Frml3iRjmyIIqa_jkLFmT9Ns,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,JRTPYasCNYlGr4tywfcy2yF5ei1smue0p5THs78rr3XkTjbI,zJp-cpuvzFzv11gI-djnJ8nh88VcJU0IIf_9tPjQ_JdbUVhtZ7ISj28Dvg,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,ySgVoywEXhJM_9ggbsavgCmnMBYYKYkS5JHb85upAi9YFBk
636,3910518030,Win,234,145,887,111,30,412,203,77,105,360,MIDDLE,DUO_CARRY,TOP,DUO_SUPPORT,JUNGLE,DUO_SUPPORT,JUNGLE,JUNGLE,MIDDLE,DUO_CARRY,8bMb4a763f-vpQ81jKoZ8pfmcUrK0C6L7_HCeC8yMK_OmjU,4pkR9OI_7KUebhjCirtiZANgo0PUbJ9GRtTlKSJPtB9npb0,g-gK3aoLp47LM09dI_TW7RABOjs6fD6jAmbgQ79-gJUKnMM,cCN_eMuuJFr7R3dX7jMQ4--k-ZwrVWXakclqkjdPQgLX4DA,i6b7z6dqVslukNoSTXORU43tdhqUI0SgJbKw_RQ2DbZiHnA,iQ0vLvIMIs4B9QG3g8FwhZB5qazeoq0P1BUOZ6IkeGINTh0,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,SDGppBY4nuJ_F5Ja7wHLZ6y1bNRXYqSbk4FUe24jU3pCvWI,gdeWVqH1JsiQrVFLo1fKuXxSRdjHtUsALzfJVMNa_h1Hh9E,Uc1YS4FscVu1PN9S7SBns38ljZ1o_wTD4WryvRbaPWc1kS0
637,3910479322,Fail,110,58,50,497,77,5,60,111,81,84,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,eKi77BUow5Gs6r19RLR7s0XBXaskjMdh2fvEtqsOKm_PC5gfe9-XHjHLow,i6b7z6dqVslukNoSTXORU43tdhqUI0SgJbKw_RQ2DbZiHnA,ubv7SRo2Lcu8gIRtIviTBAHsnGy7EEkju9r6wtR7WlHLviJGZwxmSqW0PA,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,H1QsAlbohmpSZIwp-k1_ZJ89JWlW1lQUJsoeUfLG8WZYUm4,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,DKDsa8wS6VFYzmxcRuNzwd-HI33WC0-3YKB8rjxiWoZeF9U,cfmSQ-fC0QdmvouOB_XtsaLPrJePn0bTWSFz98RqhrvFCQhhGJhXdb8_0A,Dc7o23MjvFYTA50zy3Jmg2goa-ZuDXlc5FMJ3WY43Al4HFM,FR9__lCvDluoHjGKNjMGAlcKu7LlPXzTEkej71jf5Oc05fwmqrDD3kuW-Q
638,3910443844,Fail,203,526,119,83,131,26,41,24,51,9,MIDDLE,DUO_SUPPORT,DUO_CARRY,TOP,JUNGLE,SOLO,MIDDLE,TOP,JUNGLE,JUNGLE,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,U5c-hORc1nYyHm6fvjPNJsL8m0EiqrHuphCHTby0z960hSW3Pj1LbPd9_w,w6k7MwXyMi2d3goWQ9ZIBl30zFwiCcIIiWER-V9f8GJsn9al,xmzgyW51TUzquDZhm89LoE8Lg8oL_ho5zj2ugnmyNIyOMdc,VDIPaqYgeCvYCmR5ei7THJy1rMxFYibC-NHECGY6v8RRYYU,AKKqC0wbnPQJ9gAoziaCxZmhdUS54_JbibziI9DCLb2pWLU,JkomEiM8NU0c8kS7ZJSllutWLQ4ivAIYfU8s3wfIMnFN2Vk,7e1jlV2VQe1yqpPSVkldV8CInAeQYaU2r2YInkdJF-Y2G2s,ZFGsI5tsvVGThftY2WgHU4UCh-nhryIO9pN8wZOFIRW0eV0V,v09NePKtzuzOO0K_9q2nBUZc-twUapfx3fbKOWzcBS1v_czd
639,3910117628,Win,19,77,18,89,5,117,163,114,67,517,TOP,JUNGLE,DUO_CARRY,DUO_SUPPORT,MIDDLE,DUO_SUPPORT,JUNGLE,TOP,DUO_CARRY,MIDDLE,JiSgukC-3gM7_QpkiIE0iSffEqu4Cxg_oLgJeMg5tsv6cA8,y45pNwAmsCToAXyoSjVZFA0-2c1M0oczj7OimzjmjBcCdtJBkJKN24diKA,W1QXN34dZYIFJoh2XknnyX3CUsPpau6RJFaw2n1rtWqRAmlhVVjrjIM5Qg,cV0OG_qwWQrl2qI6DmdItg3khBVOzXHy3gOP9qh7C_A5SMD1,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,3Ue1lBRU3A4px-aOV92yBI_b6UxfwGJBKp-hjq17XItK5kA,WxUzpcNcyb-WfmzIuyI2JrviCV2AENz10M3paRhLFvAFF5Wl,iQ0vLvIMIs4B9QG3g8FwhZB5qazeoq0P1BUOZ6IkeGINTh0,Jo6-FnCcGe_VjSNLFZpnTaKB3--sGkjMcV8t1koj77mojQe6mZHLy0Eo_w,-bl78z6D4Qjai3s3deQr-FWPLVUnVaxy0N-yqpr1b14E6HQ
640,3909964717,Fail,35,67,875,555,203,92,68,12,18,236,JUNGLE,DUO_CARRY,TOP,DUO_SUPPORT,MIDDLE,TOP,JUNGLE,TOP,SOLO,TOP,JiSNrjEMeNCJn6Wi21RXKepPDVPxQ7R8Q3-nETFIKBgA0Ns,Jo6-FnCcGe_VjSNLFZpnTaKB3--sGkjMcV8t1koj77mojQe6mZHLy0Eo_w,3GR6DXLHDGVZqRSm2HIS-W742p0bjqFHHz6D96bFpePPxFY,4-Nc4b8LOEFnGBGd8NZgc-_Ums1jrHR8qhkSwZrw7L0TrdIe5F8vknmhyQ,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,Uy1wO4c_476yN9rZk37-x4NOsNIYzSOkX6AhzKyDrAshAEZ4,uR7DnYN-t275ZMZeu5x3WszbygeoaljFC8tF5ZMa1kxQgS4,ooWxZqdQUe2oLmohke3dfsxY52VbrIGrpGzQf0wJ_lHKAXg,DMXiSBtLW549pnO1ZHa0DDYw293jAdnZzDr8dDMpDsLBDVBq,_Q_beGrPEHAXzZjGt6Mvo_sw-Jq0PuGiKV72kHXCFf_sYzs
641,3910022326,Fail,67,131,37,18,84,85,60,268,222,412,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Jo6-FnCcGe_VjSNLFZpnTaKB3--sGkjMcV8t1koj77mojQe6mZHLy0Eo_w,lFfsECfpOcvpTb2CvC2fuzAUSeKIksTWcztaH2Zexsv0Xk0,DPYhQdQka2reMWYRblRcsgZ5-kaOe3Y6fOFfvy3_IPbgUSE,5-odh2pGCODRW8O40WOkLOtR1Sp_4uIcO8EpxnVvZgGDbUpo,LV6dSl3nW9WcVaD-lEUmH1XII9h5bdVyGyDMPU2jg3IgpDbR5JvgQtPlug,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,RQYV9kIGctP4pxUHUhnwaGJIg1LY_bLoDAKAJ-OSUiIhC7Q,_Q_beGrPEHAXzZjGt6Mvo_sw-Jq0PuGiKV72kHXCFf_sYzs,DMXiSBtLW549pnO1ZHa0DDYw293jAdnZzDr8dDMpDsLBDVBq,Mm8rzsmBtXSdh76vdhfyml0F0w6VLzGD0Z7myV1K0zDb2eQfXDuDl293gA
642,3910029759,Win,60,79,498,497,234,5,203,18,106,53,JUNGLE,TOP,DUO_CARRY,DUO_SUPPORT,MIDDLE,JUNGLE,MIDDLE,DUO_CARRY,TOP,DUO_SUPPORT,J8KNyswKN5hAvv6ZNGZaKEaZbCg3cLQjGlxfYVbyJ8faaV95,gwLa7g-l3QSS956-iW4kxVJCWR3Xc11UQ_cXmmQ3bKhZgiQB,NHfMptxXJ8XYF-6clxxbfn-WeKxYLDkyfaSEW_Mo-HWakF0,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,LV6dSl3nW9WcVaD-lEUmH1XII9h5bdVyGyDMPU2jg3IgpDbR5JvgQtPlug,lFfsECfpOcvpTb2CvC2fuzAUSeKIksTWcztaH2Zexsv0Xk0,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,DMXiSBtLW549pnO1ZHa0DDYw293jAdnZzDr8dDMpDsLBDVBq,lXdJGwwdQX2C601ueVztjCndzFcOmKX6G6_iNieq9rsnE8c,uR7DnYN-t275ZMZeu5x3WszbygeoaljFC8tF5ZMa1kxQgS4
643,3909888537,Fail,25,80,22,40,54,203,126,875,131,202,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,bZ8T8eQEjNKfJ-jb_3iFzoXZ5anWkgERDhqlSc0wB1nUCeo,z4npP0V2vpCD32lZSnD-dS0vZmPkGxvcLwuV1nuLcj9eGAk,w030wdb-x8YDk5NpIZ6zKz9GzLldzIw8nZEDZJMbfUNqRYcasFJ52DMSbw,GYMuT2yM-W_OR5rCZOeKdoLiSfTBuhq-nnFO0gaCfH0KmAk,VpEL1ls6PMHtYzb9AHnAerK288GeCP_yyiUO2_mFXxBDB1g,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,1drR3n7BmFELPXos4tlD_ZG8P_2H67AJUMOGdnYGRrnrHHo,QvamBGptqunyxBRfqLN7R3WdxuDXm_Hwsx_196QH_9hwgVM,4ZXXoSuW0KuIOYNsq7XhcU0CARRM8pQk0VFqwn5FGYPoOC0,5CKQ8bYWCdnW3AfUHcv4Qjy-1JMMOryUp_xB7pQgh2oHcZkw
644,3909746962,Fail,37,517,81,2,887,111,203,145,85,56,DUO_SUPPORT,TOP,DUO_CARRY,JUNGLE,TOP,DUO_SUPPORT,MIDDLE,DUO_CARRY,TOP,JUNGLE,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,H93Ir5LpI_mgfZQuOtPxWL9BSb279pBQU-ZT2bwliBqO2LRYDB3YHKx4tA,ZFGsI5tsvVGThftY2WgHU4UCh-nhryIO9pN8wZOFIRW0eV0V,D_oa4tTWHTwiy8GSX7Ch7XPwFbz61h34N3NGGwEMJMvW1ng,8n4R_-1MnEAyYM622AdM92Y3HB8doGopo9tIP_sK2k4ybT0,_smj3fLcQJtHzmub7OR2Vqv53ah8vgp7nXzcaWn1dANMpZs,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw,xmzgyW51TUzquDZhm89LoE8Lg8oL_ho5zj2ugnmyNIyOMdc,IHicwagkLzeWnbQ1WVrAqSxn1n_-lP-9eVkQqrK93dLzFo4rgJItqVBV_A
645,3909669435,Fail,141,42,67,26,68,43,96,77,117,203,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,oAGfZEeX-OCa0bqUo2mWZCO3UpLFoMcc11WR83BuVjKYpb0,G3YLQuPmpEmNXXiooZbc8iCnVWpA7OQ1msbDmAuCz31kZubi,Jo6-FnCcGe_VjSNLFZpnTaKB3--sGkjMcV8t1koj77mojQe6mZHLy0Eo_w,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw,dyLFybdpvE_5h5OgCD6_OryXtu8gzFUxcNGTb1-lqpwORG4,WIrE_x5B72N-r2-4pqwa4DZUqc2dWruR5uNobVry3mnuJUgYD4B8qT0crg,wbFeA3wQVsTtY9yioACPzHlo6FMetdXqQyqsuAze1MS8dxE,5vihZHCB0Y9h5Gv2FZVuYS7vxhQ-AQ4ptqnhYMwOuQprY-RGuQeDBdXVIg,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg
646,3909532972,Fail,81,555,131,157,62,126,111,18,68,203,SOLO,MIDDLE,JUNGLE,MIDDLE,TOP,TOP,DUO_SUPPORT,DUO_CARRY,MIDDLE,JUNGLE,ffkLInBalxkHvTtLzhaGyqNuiCg9NJs5oVhPJ-aGFumy,69Jz21qKIe3pBsawP9DvDrREsKoUqOCePsDWg8U6ALHYw-4,fweJ-VA4GBRliyeRJPL56xPMJtiYfLDB50laR73l9ru2hwU,Ls_eI2cVn_OMU0tXBJNKIlNbZmqzgeefrGnx6seCrXuJq30,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw,H93Ir5LpI_mgfZQuOtPxWL9BSb279pBQU-ZT2bwliBqO2LRYDB3YHKx4tA,HhGIfJhjeoQhpAxiv-itmUHEaxyTf0MzNenl3ncVTRBZ5smD,D09TkpBn_zzUvccDSH5HpSNtY89hJ02PwR1LD0rfxWzrqOc,BzIY5usDnYyfpZNa8L6XEYQx5FcshZboxIMClE-aoNVgu75L,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg
647,3909251727,Fail,111,90,77,875,147,117,246,1,96,107,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,_NT_JNxpByKEUL_LUmpoWf2udII0B-fJcbh1qZww59HD29Q,0KRlkqSSI7SoAPGMOqnlEGYfBTHunxi8850WwWv4JycbKIM,px4EYwxHmNtxQ0Lx5mcNp3qZ3DLc0a7iMlXCG_YWQ9wuqbE,pCfKvGA-yjklc6ce_krAFUBK6rRkKhwIO19K8ATD8I_afSE,IihepItzJ2jviem6eNsLjXhJp9_Z0S9kIxUpZt5IGrstsyw,bwsnsOUudMwOAkp5MlVZ07OuUR_s-8OyrEv-ge8KUx2DovU,W0en4OqpjkRpXaHL7n8kQr_DsmSa7FxqHmgJfBUoSmbjwGPE,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,ewPQAchpKKv6bNVpqIY_prZyeEXqDs4GWoeBW4zDNqcGMYI,bDpDufhY3IvVCgYYjWNxjTOOEtjifRBBTKj7LXpXvL6jayY
648,3909086077,Fail,81,98,131,43,157,41,117,64,203,96,DUO_CARRY,TOP,JUNGLE,DUO_SUPPORT,MIDDLE,TOP,DUO_SUPPORT,JUNGLE,MIDDLE,DUO_CARRY,BraqFlXCMHBdo9GYxH04Auv4SXLNVEUe4zxDnW9BFodigsg,IRoqOEpQmCelzSaW50-zAl7AXTOZOv0dH2wNrkQMLUsuwz8,mUx5FfRV3IoUeA9ZoKf38My2urJsZNN1fDQjcmJeKi13tpiy,cV0OG_qwWQrl2qI6DmdItg3khBVOzXHy3gOP9qh7C_A5SMD1,Ls_eI2cVn_OMU0tXBJNKIlNbZmqzgeefrGnx6seCrXuJq30,JkomEiM8NU0c8kS7ZJSllutWLQ4ivAIYfU8s3wfIMnFN2Vk,Hz0cfqCQ-j2x0JKdk8fkdinUYZxHsCoPmaxSPW36BmMUtWU,DW0KrehxjfwKoo3i_ovHXwyac3lGYrwmi7IQzZoNhs7zShY,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,S0hFZ2gk1WLEtzc7GMLEN0CYDek92y1F-sTeVyaePz9k0QyXtSnNeBYhHg
649,3908995603,Win,887,222,412,106,20,18,203,68,39,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,U5c-hORc1nYyHm6fvjPNJsL8m0EiqrHuphCHTby0z960hSW3Pj1LbPd9_w,tkTijnrzGhiKeaC5palGIz8gbKTiAqQOnlsoawe3bG2fDRPY,IC3DfXcwDJVV7u3D_8_eVtbMK9GGoI9FZxgRdG_F5BZ9Rkr6wdttNowYpA,nxMI3HosdnvZR6Nl5wKv6B2bU7UPef0vZskQjtf32ztAsSHs,vsWSBH-oN3nbue9m13J6oog0WBv590A1Yt_77m8qgW3AZtt9GuLuV4y9Mg,87LY8JsCfalEElSxST_us12NilpyGpn1BEdVkK9wAjTWdH0P,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,WU3B-gc3UNRA1hOkMZ6w3eg_0DAb7mruHLP0VhDKcwblpMI,JRTPYasCNYlGr4tywfcy2yF5ei1smue0p5THs78rr3XkTjbI,XF_O3Ag5sByTUXHGer7V1h5TELAhM4iqKBiG_GFcUc1bCB54lJgK5TeAZQ
650,3908905184,Win,5,43,41,3,81,111,9,203,106,246,JUNGLE,DUO_SUPPORT,TOP,MIDDLE,DUO_CARRY,DUO_SUPPORT,JUNGLE,DUO_CARRY,TOP,MIDDLE,L7AAF6QU8iqguq1hAj91pUQYv5dXCKPLgw8O8grhnDcWkllaQRAjlykQEA,s5OjANK8OOv0W4hU3e84AKWxL43WZTNzEyACI109H9ciSzT9,phVnXdfyTmljInCU4g1oqgewO9sPr2qUW8P2QlgZakGqFeE,3oE2avRmHpSAUzf8B9AzlD-3svSB-2xZmrDHi6wuVYJuBj4,ADxcPNhX_ytU39Jef89VkG8RR_Xxubmtjsy8OfXeISsXkVnW,MMJE_4mH7YsQ2XSgNzi4SoUGOYgZnP4NIPrFXukEQncIqhed,ps6_oQw1QEY8CaCYDzF828KjB58vg0PQ6Mif4ZG_ITEuXoQ,0FrXnZrnU0CJyYKIzKFs35av_bLyCwSlsqEDrFQLrwyLOhv9PaEhytv_bg,nxMI3HosdnvZR6Nl5wKv6B2bU7UPef0vZskQjtf32ztAsSHs,kCDaqIXzp_9aKu-UCkhGs_rrgO0WA3tnmWyXnib8V0iWQeo
