,summonerId,summonerName,leaguePoints,wins,losses,rank,accountId,winrate
919,iwekaPduxJRGZna9QLJ1p2qSpOWPBmDdKEDE8z5FFgQG5DE,AttraqtiA,298,323,308,Grandmaster,S-7nhjq6tZP8DOzsfFXCEmhbjlhgOtrCKITBRBvTpp8GZ-E,0.5118858954041204
920,QPLH8rl16P6px-oZ-jbp67wIYcer6D6eC3dfemThOxDLLkgTj9zHtmBl6A,joebidenwakeup,348,226,180,Grandmaster,8BuBQmSX2VzC_dHFHib-w2LnHELId1hNSW_mio_PYJC2Edr_SMBVRU1B,0.5566502463054187
921,pdwdwBmEpwXWKF1uPUtRVsjDhD3VOron3YviaWOh5Sv6SoE,Omly,510,97,72,Grandmaster,YlAtDDg-03iMrtruFDvlMe-CXdPErY4Bs8yEpov1rSVLocQ,0.5739644970414202
922,ki5fSUaGSleNLo2f7HagsE25ci5XyHkx6Du07OR2Azmg4rY,Pride Jia,331,178,162,Grandmaster,XbuWOrkcwwQu7eUXdYfdyfeN8mun9zsdUa5_zz1WspRyKow,0.5235294117647059
923,i6b7z6dqVslukNoSTXORU43tdhqUI0SgJbKw_RQ2DbZiHnA,wong diff,670,312,270,Grandmaster,wJpw0EmjymRgPkdCEit97PSEYhJ-7V9ZNLweguihbPGG8BQ,0.5360824742268041
924,zu-vQ8TH9KFZJ4S47KZvNIRlCyEuaYcK9_IROeR3cAklRjs,SweetPete7,463,184,165,Grandmaster,-1SpqoTRdZ6nKsNdVsYT5PKhMOzWNlwKommjIBKiPr-nHJs,0.5272206303724928
925,VxfVJ_xvj86bAB0PMMy47cN7QuFjQXR_BJHNXx5fxxnC5Ag,MetaSolaray,275,82,56,Grandmaster,U6NdbBw7gyB4UFTaMAoE9kwokAjlt8I9fGIZJ4Gla_ZghA,0.5942028985507246
926,Zaph4-yRir0j6cIDCTq6FWsThTbZPWuYb1AfEQRpWmUzLyzx,03 28 2004,556,135,94,Grandmaster,iaTLGXZMUfGEP_58aJPVf98jHr_tyccMUDo2Tug-RgsJ6RR-xs1F9eye,0.5895196506550219
927,vk0sfjYx5O0E_G1DWXSPBS7Fh31Lf90OgDJVCOEOGa3Mwlo,haha lol bad,401,173,148,Grandmaster,3IW6amKIjTJ2S-ssA4gfd4yegWdyLkXD8VSMqTFQKtuY2VA,0.5389408099688473
928,ocI58dzUBFEN0Z8_4OuwTqkLYIdJ4RxALvIW8lmxszohI-c,ˇGucciˇ,274,100,77,Grandmaster,g-6XeWKnaC18JjUGCSW1ik_l8mXJ3W8pEY_w6Jt0VNPVVhY,0.5649717514124294
929,qCd4gyWf1m0SlEz0n3hq2RpDcPm9HOewS9-lVg5hZdQFihw,sorry team mb,344,467,432,Grandmaster,iwh0t1c1DgMWRZVUamSamqtFhly9sIJCorkzZjwijH_6bzg,0.5194660734149055
930,Ew_tbUMcip7CmvT9282dZ20HfDXXvwX5sdNNIcPSNdSG2Oyg,datznotmyname,347,114,84,Grandmaster,QeZKsb9DDqAeDFHR5wnrQcV9S-63Y0zWq5fUkcMX8ckEeTt3me-ZjniZ,0.5757575757575758
931,uM6wkaY9WEOyS-kqJ0hFpLCYheYLfbI23MQoQWxAdWaxWDoR,LiquidDiego,307,261,249,Grandmaster,2rxHigHP6SjxbDZ6RTPLAT28O9Oic3fLvTQ83boJebk3M-8teC7RvKAI,0.5117647058823529
932,a1rPfOMy19XD-uLc3Es40CNIk7cIqIMxi5Sa5fnUpIgKFx4,TSM Infectrix,488,159,133,Grandmaster,t7AZMazkhi1yliFt7eNu_HkEJXli5R2FAvYL8oqnR0SXEfI,0.5445205479452054
933,hXYYEPM4u_JoLoOZPNTtDT4unLccKBhs02cxcj8dj9lQCpc,bhabiesol,442,100,73,Grandmaster,OOMoGwKP2nM1PvCEuLdoOuuI5me8ZV8LLOlbWR7D_xCwwg,0.5780346820809249
934,DzpBLQu2xA4qgMbUmGUojQfWAvjRJIiyP-ZQpMboj9pynrY,Dragonjindi,472,173,160,Grandmaster,KFqlNakYzcacxeB3PkqXbbU4mYsNMptBFbO0xvkHzxnEokU,0.5195195195195195
935,Hzyqe-7-KMPNp2rclmlRhElErRW4O2EAL_8DJ4PremCIdTs,CHlME,538,250,245,Grandmaster,kHmW5DJr3R0hIHfS-X1uC1tpMBjKzQMIm6L9AktqOe5Vyg,0.5050505050505051
936,XerzCfwsjF8Sw6FN6k5isg4yQenliKEuCVeUmdg4oE4raE8,MONSTER CHAD GOD,629,264,233,Grandmaster,wQrmn0b3W2htyb3b_AkWkhcb6oQV1eOiFq9QeWyfgXoLvew,0.5311871227364185
937,ltrKKv4B3q3iskjsuJwghpSH87JgLjWazQ4n6RxdzOJ3Km8,EXORTEXORTEXORT1,389,97,88,Grandmaster,EdA7H35GNvBUHUrLMZ8Accw0e4-HiyhuP00uGTfisbxVHQ,0.5243243243243243
938,YXy_h6uU74Gd5XXoHAPitDGODtuURw77a2G-5EyI_hsJVFGiNGPd00Dxsg,LFT mid,373,89,56,Grandmaster,gSglAoSTuJZn16mZZbEl2x9TGzvnHYvnWdw9ZnOTtXLjs32S2Mor5ksl,0.6137931034482759
939,j0eaaSv7JDeq0cVZhtJQsJOhKc6Jmpa_XqcayiCkIc7VoGE,O My Money,579,76,61,Grandmaster,_oAl1n37US2u6iDG1BgEP18PLjpPmI-5T2mB7B4s01udvGA,0.5547445255474452
940,oKQvanjkN_CmzOVKB4Kwcx0RPOD2CvYi2IovwdyUXisG5SA,Jido,375,251,238,Grandmaster,z9LLbrZ0nFXJ4wgcxF-ksNBZLaPORGqB3CwPAakjQb38CQ,0.5132924335378323
941,H6hoQ_J0sUvEvuFp6lGy6uU21eVnMkBqthynkdQp5BRV-ws,Poopey,280,265,257,Grandmaster,7_q3Yt1wT9trtrqDxKkS8sHWzo5x1nk2i8g_tsmhuLtPMQ,0.5076628352490421
942,G78Dy_Olrbzq9NQ8VdqAMzmNqo5_PDKjCwiJ-Edp25a1dUY,Felfire,396,136,126,Grandmaster,KriBfUltUaX6zOYDgr-bauDzmm90Yop04J5GnQ41VF89nQ,0.5190839694656488
943,xagLXWFLLcLUmfixZ8T1xXrxJK4-HFPdxiRdyFXViySgV7s,5tunt,422,149,114,Grandmaster,soy5EMx1G2fI-YPpHYQHHPxEcf_VacxQvM8cSEneoNitn8s,0.5665399239543726
944,zpMW1s8NRfOwtqRpjoKRCYOXLMEeUouNK6QayUpua_7x8lg,Harambe,558,212,176,Grandmaster,6aPISsx8IXMNs93ZEm4rILrbcQsHiD6EvAS9-PcEkCn9akg,0.5463917525773195
945,-MvUAo-yQj_9umxsto0BzsGnk_C6_ufLIhCwgaPAtfVVZn4,SRTTY VS AMERICA,547,241,230,Grandmaster,8uZQJ9tNVsE43Vvsv74d5Ha19OQcxE7bBbddkpFc2SZKAQ,0.5116772823779193
946,bDPgjlNBFUyQG1eZxuetp_8kJ1RdQnjQ1pzPbkb8yFyhgdk,            Tçº ,529,174,119,Grandmaster,Wj9wk43fvuidnO75NBkcKkP55G39UxmmrlspjQByFXvNVeU,0.5938566552901023
947,QGRN-1rDJU7jpJ7H709QCA67yCyEz-Y0eb_Os0saINwR4a0,HC9999na,301,82,57,Grandmaster,1XAW0MsYCfofXIgt13oXojT1EG3zEiqs85GsTR6tiRHhiKk,0.5899280575539568
948,1m2jSu8K-ALIGFAWGnlrRzg86kGSpmWhgCmwsw_5dEb4Is8,Warangelus,451,332,310,Grandmaster,_qT9D4HLjrVyeiD1kwCFkGMW1NIIuegor_2Q7GvVLLmZ5w,0.5171339563862928
949,gNKWmYFdLFpEo5WOMt2zRVXTkdCt_I6xxUYHVF5Fj0o,SentientAI,504,292,282,Grandmaster,x8s2eOvaXlUidEAEKldOl50d8By-tOPMFuQllSaqaQ,0.5087108013937283
950,s5OjANK8OOv0W4hU3e84AKWxL43WZTNzEyACI109H9ciSzT9,Cloudyqt,567,157,112,Grandmaster,x3fKq4HBW5LZ2Inll95ZSiVN9SvEZlP2FPgbwt2m-shYyWjNCbzeGUXa,0.5836431226765799
951,82bNoQo8AA9VEWPmQomOSdH4H0C9f8DIBQ9WEplytYrFXaA,Basu,343,104,69,Grandmaster,kC54yu7GS-BvhNnpzgzyVSp_Kik2vgSEUR9REOh33qDG-w,0.6011560693641619
952,GM0-FXagttp4D4sI4OH3tPa1SjdYyWSRYZRnLePZqAS0wS4,Sir Wolfie,411,196,151,Grandmaster,WRDFo7UUM-Od5p1cgvAQp958H121er5xrmDECHNkuHNjOdE,0.5648414985590778
953,4guFScLN60syELIQcngUWCBHw01Weh999oNUmF4YQy1_FRwP,mid ruin,452,93,65,Grandmaster,xcAx5xOTHSw8QrUWnCitAomf6UioyRjyqEAWyYamQdN2D5CLaYiaCfN0,0.5886075949367089
954,Jy7jKC4_WovQj_XZv12q3swQEXjZFVoE4-G7tbN0MnpLie4,ONION HASAYO,288,174,164,Grandmaster,TDcjAkMzaeyyLqzIhduOkcIym_rNXciGhzEeTut_JNb6U-M,0.514792899408284
955,kSlEXWmUHn1CqwOniOoQ0aH6iMcJQL5kIscsI5cy_8fr9Lh7,þowerD,460,104,83,Grandmaster,SP61GnIMkG4o4BF8JWHEYPrJNjitVVYSsiieHTOXV7czDaDj_lSEztFU,0.5561497326203209
956,CEVUrnz4EVQufSbC8Cnz1nHTNPyhD-O9qvf16w-aXkXRbtA,LegitKorea,500,191,177,Grandmaster,WMUHT3mAF_gPksxtchd5qckszDiIs9r09MlvJmJPqZN9nw,0.5190217391304348
957,91Q6QYe9VEdBPkQ3CgAe1eSQ08ZPxVwEnrIQdoybRagITcA,Yung Fappy,350,181,159,Grandmaster,xjcfsCSL87bQvRnJHkNjejFoMLlc-rOeKsVr8I1jy71SV8Q,0.5323529411764706
958,IluhiAwNhOrVDVXf-oNOc10USojRjVtK7leNKsqOUOFZeLk,ttv Doglightning,302,118,110,Grandmaster,97ezz2sr82YoQSO7zxYa-GhdV-07I4oXq7pzsGbXqFlyXCk,0.5175438596491229
959,xKq0IAN2kP9BPP75PIgr0bHS2fZrTUha4QDPwVK_dBpVNfqjOVMDqWlMHg,yao qing ling,312,95,63,Grandmaster,UvEo7TWS8_l_Hk0GyPiBGQcXv79X43tYFPjxyRdkqlL1OJY63rCkIJgV,0.6012658227848101
960,mvpDEw1EtRbASlW3z0vCVELVq-6gvvkUADBxg5XOTjDZZCY,imaqtkat,327,154,127,Grandmaster,XiN-iXE2gPWde77GueM4m1vAUDl7ZxnlSzrsIqPUTW9yOA,0.5480427046263345
961,XfzioszrWGtKlNd9Nhfq6w6EzPR7ic3A5c7WrZaWBEVB5nA,Huntervault,349,115,108,Grandmaster,FK3o91AWtRju6g33H5IaiQcaP0dArg_Ov-CCxAZbLOkIR_c,0.515695067264574
962,Cq50FD3Okgd11yeiNydxVuhXOzhbaRaNhdSlEwzw4AYXLVU,mambamode,375,292,266,Grandmaster,j2a8WFJQ3ea-i281zNcJaVGBOlgBbdd4eFPEwazpT6gfRA,0.5232974910394266
963,Xmflcwdn4Cyz_UkNLweIZ-YfJp6jyh69AiiVjdB26JLxFvXkziJu7whLlA,Curas Rose,529,61,44,Grandmaster,Dxi1D76yRhgSdf36SN-tjQrRGBbwv5M0qZLiIV-tIWR0ueFnnEcINolr,0.580952380952381
964,tNlE0vBVRiZ-G4tH6yhVcu1l5pGW6rZ0pAprUZyoUEhm384,baekho,303,89,78,Grandmaster,EsSj2SJ5w_q3Zvxsh35yd9_Xq3HecbMVcfZvIJUbzcbnupM,0.5329341317365269
965,lFfsECfpOcvpTb2CvC2fuzAUSeKIksTWcztaH2Zexsv0Xk0,winstxn,515,245,219,Grandmaster,8CsU9rNKIuNpuptZXG6F6mWx3uAtRho3pCLgRn12JBrY-Bo,0.5280172413793104
966,kbyqAvcMKH7V8_LL1sE-E122JbSYS3E-HN-3LQzJanAL_C0w,animegirl2007,547,140,82,Grandmaster,Rn9h-aSGpL-xSaD00f41ReZijf5ACqzHqZKqfc7ZjlZFwCBSTUOY-vG7,0.6306306306306306
967,SoUPHO-T4WKybU_n1cZpJwLULCD4D9pWbFqHnTHTwoMLRa8,1982657489,270,177,135,Grandmaster,Cw4Vi_4kYObx8PuzIJHPROtQAd-XDIG0jMeSm9ryJiTEoqY,0.5673076923076923
968,sGXTz_Ea2yNFpdE9Sz2PVDouqKjCVCbDCbpkGnx9_pDwi_s,Optimistic Ego,479,414,357,Grandmaster,UWH31xpnVQRCY7sxiHT0NWHYTD5Thk8VlfvtzzrVBpveuZ8,0.5369649805447471
969,5sUymuasOoO6ZpPeHiJFjObIyRLgt2RjkiIG1kDwNxbrw50,Iaceration,328,241,242,Grandmaster,7mMIWz_62OwqIDhtxsg_prLpNjBnxk-1hU_ZpRS2sS_CY7o,0.4989648033126294
970,f-hGZHg0A3vR55Kbds7aA6EuL0alRdKtU6qJ2sgXEAXo61c,lightrocket2,304,339,335,Grandmaster,3FEFsFuUhwHT5N2qoAV6KgBzc-C8XY90hqmkM56pVkGql4E,0.5029673590504451
971,QNXcYNbmqlEBjk2FuhayeDLljMvPZZMiNZZos_SM-rrIW4Q,Eoba,303,404,399,Grandmaster,R8QfjR8-d-oUq8Qb2Pj8X70l-37kSk7aEtPUPA3VhfpsJNk,0.5031133250311333
972,JS1c2f7MXc8C_kDxxpn_ZGkkbj9DPQ8_s3jGzkYcUiqF7SU,Wackaroni,376,102,95,Grandmaster,D1lGWi1QqODYSipdTo_0qD6xkjLEpfSO1JZERkuqUvIVlKU,0.5177664974619289
973,llWdjepO06nacrsTvg69-sm-uMtGCnWOmDCB-cwiVsLpWlM,THE Jons,407,73,58,Grandmaster,FEA350SQsQbeIr4dMW9euCtHQhuVTFGD-5FXAZ_aj3u-pg,0.5572519083969466
974,WUW539GUGCtHXnkah0b_-Y1bg79qBvQEp_-uXMKzVfo0TJg,Tentakai,267,149,137,Grandmaster,u4sRRm1N1uaALmUObmgJPs_d0BzBzYiIiFqQDTScLyGTajw,0.5209790209790209
975,W1ivuMPwbeyQ4xqMaNgerTixKxfXf83A6DsxpaSnPjau0jef_W6TKR6eKw,Dany On Graves,283,146,127,Grandmaster,2PuiOSknYXHHodmtGHAnQb7lb9vSjF-m8OrhUAVZtHCKPJ7VOe1EXIP7,0.5347985347985348
976,QOk8H11tAtIcgR94bK3ilkX6MGY-rPMvpfRMaV3td8yLpyLg,huziguairen,308,101,80,Grandmaster,HW3_IwcU0MOB3aOIDsQF515SC_dMhfJ-nO_qwMcNqauguDgc2izW0AEX,0.5580110497237569
977,1SoxYf3OYsgsKKofvBDNtZ3opju-LAUYte3-9bdJcqnORjE,Got them,308,204,179,Grandmaster,ADRgLYUXFsfOTZNbc7MOIKqdRNs8O-BRMS69oLBubLM-hA,0.5326370757180157
978,oAVXQh2MGJT1XlJjnNWZPtV2b9d262WKBqOU3Ugd-b6Qok4,ScaryJerry,302,210,189,Grandmaster,BFheQfRzeoMsNc2N88FrzVqeWByC6Ata653var8i8Hqs96E,0.5263157894736842
979,N1droFCuVA4iFZOyMBaIHZSD4pXCZ_LLlQ6RdZ0LapzGhiE,Cynestro,421,251,228,Grandmaster,IE59ZyMq4aRgS5bk4Os3nBXnKZWv3PsMdPRuk1ve7yIaJQ,0.524008350730689
980,bXKm2N8C3mDX8n2rxKStOPGknAhzTN_4rKB1A5Z6zUyzP8ip,lIIlIiIIIIIII,205,679,570,Grandmaster,4G19Ty64gPcnZrihFxSTCq71bMPamZhXQPJ0TS4-Kzu4JQiSiqnhj1bj,0.5436349079263411
981,sG0XDL-yzRdptvFbgPUknap1ZH_GGMm6B4szoD1QMoEmwtY,Tahx,323,88,78,Grandmaster,Wc40aDyLTgfzZ0YNipyS4lIWU-c_ild4yis3GHZHpuAcxw,0.5301204819277109
982,4RtEb4nZO-KnF2bbhUPYwVq0BYWTv0AW7PRf6aLqq-BQjhw,Kingicepop,354,108,92,Grandmaster,kyThAhNWRNDaZIMUwyrOAmF_D5zLFsHw5LVjoWIZhZwAsZo,0.54
983,wI7z_jwZ_yF4yYWuK595G-s2VtxoBZia_T503c7X4wSrB6UV,Gay Conservative,386,304,284,Grandmaster,YSJmUWD0pJcVBpuZyJMmIO3WzrvbXIzfmW1uMCZxQmf0hLwQXYJRXhy9,0.5170068027210885
984,hnr9bL9BAagRkkcWP9ms23vDw3_lO1kJDXxEjlWlG2QufhQ,Scyrnn,467,273,272,Grandmaster,PID2VDMaS_uOsVFRjxV325XbEDlfnbdWTJIdmYHoE9WftAU,0.5009174311926605
985,gjYXjMz7ndOKiAY0z14NhAfC-51yV96i9gi5BbPprJpo10I,Call Lin,566,356,337,Grandmaster,Wh5kUE1Wpo3v25I-zVQmqjX6yWKQuqpNEkbDEesPz33SuA,0.5137085137085137
986,4selCCuV_lUBZQYcnTF7SV0uN4jIV0khNYVTxhzYvWlVpgM1,LEO99,502,119,106,Grandmaster,kliPzymrSnXrXjYVGquWAO_T19h8yr0sZ7IBPM8QK6732PSLFEnfRv_q,0.5288888888888889
987,gGWvzmP_RBSLW4garexmpVpYyFo2E7YbvIauCteidAe-5Vqy,shi zi wang,373,198,186,Grandmaster,cTErg5oDZ5loEbti2ZJXVz7r7FaIUVZyrBPhmFffrLRMlEszPnOXluCp,0.515625
988,rvOKyhJAHVSkNGQ4KrOwLBHqFQfQPQbbZxF_o3IVE4bYW3xK,Jiri Prochazka,412,242,194,Grandmaster,zlLTj2CZiRTVz1xM1klEu2xmkStVQ8t1aU_RnkDHKfyXk1BFU885FlOZ,0.555045871559633
989,OeN3SGfkjNuPtZ-I9t63qFQcfE5clyGb7cl4OE6dNx79FRk,Magı,523,78,69,Grandmaster,qn2Kz6W2Q-jgM81Ry-duF5ih1lwCXAb9r9KQeV0J_BvvzQ,0.5306122448979592
990,ONHyRB9_pZj5UH1kKahCTKHFs5So2pup8XyXlkzHX3f_yQo,CaptBear,586,206,186,Grandmaster,dNGGkUgOSy5buPWQ5rd-0tqgKrWRmE_eGhj7geSem6qAjg,0.5255102040816326
991,lUWL2PL5jNvah-96bg6eJnEdPXLhmDp9dwAqgQ7KGL8LEiU,Daiyume,248,101,83,Grandmaster,zXaLMAZxHkRt-cYgG_wWQFxy9Jy_XoS5mB3dekvSkzd6sw,0.5489130434782609
992,OrLEVqdVwNHnavFFb8oJgHqVsut0uO6C_vkcA5QCGneMRc4,Pas de Chance,501,152,110,Grandmaster,mMPAKfUT6x_gfAkfng8lwF0irD35II3yQmGYVVsCTSac0Q,0.5801526717557252
993,3pOyUO58FulTokvbCvSmj1Zp2Tv4F_-s6C2zUMEXfOw0950,Yeon ho,360,425,405,Grandmaster,ddFnT_m4VBLCQYTKiOa4NP2Q17cFAzQq3h-aLa5kmlpIgtY,0.5120481927710844
994,m0EEE_De_99VYWdemkqKewA8Ch-4NX7FUJMMS8xm1PSZeP4,GreasyWatermelon,271,215,188,Grandmaster,F6v8O1yWDmEN7QDU8sQqZHD2X7yNFQ6OL8JYaOeSld8a8v0,0.533498759305211
995,0KDw-dnnojNe2j4FbZlh8Fk2z8cFhwgYnIEoMu5Ns2zlfW8,Kyvinn,392,213,196,Grandmaster,FObblWRHHo-rjZXt72nMDyPNPp4I0sXoxBUUZYcoyJdcNH8,0.5207823960880196
996,W0en4OqpjkRpXaHL7n8kQr_DsmSa7FxqHmgJfBUoSmbjwGPE,OFF THE ROPES,369,75,53,Grandmaster,Sfklg0KxEDSWtKskusdWW29QmJH1ZMhgHvJ5u2nSdAjlakd7hf1iA6Z9,0.5859375
997,p9L6dvh6cxTqsVHYqrl0M92xzaecfE4f8cOOZXilifBkuOc,aquanick,458,223,211,Grandmaster,CLsHcD6_2xw6czmz3_OXTXrLPWdsVViPh-vrpAIRFDA69lI,0.5138248847926268
998,p7efe_q6_joFhRI6qeNO6hT-JWSvw6lRxnbSmWh_4XV0M_r2BN_Du8CqTg,shokunin7,305,82,54,Grandmaster,oTezS1VA27TZr7z3b9wYqGlsbWscAwT9FbanWuTYxPch8rAGsA9EISkR,0.6029411764705882
999,Z-tTaM2O_iFZ9GQyVdtRDueu9Dr8R7aqDEHGMsMQYN8G1QX5H1vyMpwY_w,ISG pozole,465,63,47,Grandmaster,SdqbSeU-ewUcazXisfpVah0ulDjY5_Lht_Y-bcueSh3htEmnprQ3xIhc,0.5727272727272728
